index,loan_amnt,term,int_rate,installment,grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,revol_util,application_type,pub_rec_bankruptcies
9302,2.341107991445833,36,7.66,374.16,A,"See Water, Inc.",4 years,MORTGAGE,11.635151947212842,Source Verified,Fully Paid,s,debt_consolidation,CA,11.9,0.0,0.0,Individual,0.0
9303,2.4056695902475114,60,17.51,603.07,E,Progressive Insurance,5 years,RENT,11.034905792929415,Verified,Fully Paid,s,debt_consolidation,CA,19.61,0.0,83.1,Individual,0.0
9304,2.3465480065720046,60,10.37,272.16,B,Clay Behavioral Health,9 years,MORTGAGE,10.545367754151743,Not Verified,Charged Off,s,debt_consolidation,FL,17.65,0.0,84.2,Individual,0.0
9305,2.3563368801620395,60,20.85,379.59,G,Cal State San Bernardino,3 years,MORTGAGE,10.70101727068921,Not Verified,Fully Paid,s,home_improvement,CA,16.46,0.0,95.4,Individual,0.0
9306,2.393551793043435,36,14.54,723.26,D,JTM Pro Carpet,10+ years,RENT,11.407576060361786,Source Verified,Fully Paid,s,credit_card,CA,8.49,0.0,70.9,Individual,0.0
9307,2.3604455023790516,60,11.11,320.43,B,WellMed,5 years,OWN,10.778977123006351,Not Verified,Fully Paid,s,credit_card,TX,21.48,0.0,62.5,Individual,0.0
9308,2.2787236094023164,36,7.29,198.47,A,DAY & ZIMMERMANN,8 years,MORTGAGE,11.51293546492023,Not Verified,Fully Paid,s,major_purchase,FL,6.56,0.0,84.6,Individual,0.0
9309,2.341107991445833,36,10.37,389.3,B,Atlantic Self Storage,7 years,RENT,10.545367754151743,Not Verified,Fully Paid,s,debt_consolidation,FL,9.73,0.0,5.2,Individual,0.0
9310,2.3344478738927226,36,12.68,375.65,C,NYWM,10+ years,RENT,11.790564777297387,Source Verified,Fully Paid,s,credit_card,NY,8.51,0.0,44.3,Individual,0.0
9311,2.425597630354696,60,17.51,753.83,E,U.S. Federal Government,4 years,MORTGAGE,11.445256716445408,Verified,Fully Paid,s,other,TX,4.89,0.0,68.6,Individual,0.0
9312,2.3013164699169826,36,9.63,256.76,B,Tetra Technologies,< 1 year,MORTGAGE,11.289794413577894,Not Verified,Fully Paid,s,debt_consolidation,TX,19.8,0.0,39.9,Individual,0.0
9313,2.36235025329959,36,10.0,484.01,B,Advanced Sterillization Products,4 years,MORTGAGE,11.308370569092329,Verified,Fully Paid,s,debt_consolidation,CA,18.13,0.0,16.02,Individual,0.0
9314,2.3558304641281165,36,14.91,484.7,D,C-S Photography,8 years,RENT,11.289794413577894,Source Verified,Fully Paid,s,credit_card,IL,5.61,0.0,82.1,Individual,0.0
9315,2.3234107621942104,36,7.29,310.1,A,shore toyota,1 year,OWN,10.819878279410617,Not Verified,Fully Paid,s,other,NJ,1.68,0.0,2.1,Individual,0.0
9316,2.341107991445833,36,10.37,389.3,B,Noble Energy,5 years,RENT,10.819798284210286,Not Verified,Fully Paid,s,credit_card,TX,16.58,0.0,35.7,Individual,0.0
9317,2.2720930397111068,36,16.77,213.24,E,Castle Metals Aerospace,2 years,RENT,10.819798284210286,Not Verified,Fully Paid,s,house,CA,12.19,0.0,99.4,Individual,0.0
9318,2.341107991445833,36,12.68,402.49,C,Western Digital,4 years,MORTGAGE,11.288193152242721,Source Verified,Fully Paid,s,debt_consolidation,CA,9.5,0.0,57.9,Individual,0.0
9319,2.393551793043435,60,18.25,536.13,F,Clean Rooms West,4 years,RENT,11.002116507732017,Not Verified,Fully Paid,s,credit_card,CA,24.82,0.0,82.4,Individual,0.0
9320,2.2531209847743163,36,5.42,150.8,A,dept. of homeland security,2 years,RENT,11.082157933374816,Not Verified,Fully Paid,s,other,CA,0.9,0.0,2.4,Individual,0.0
9321,2.3013164699169826,36,5.79,242.62,A,Mcquay international,< 1 year,MORTGAGE,11.156264806643742,Source Verified,Fully Paid,s,debt_consolidation,FL,4.22,0.0,17.3,Individual,0.0
9322,2.2630835984043935,36,13.06,185.48,C,Northern Trust Company,3 years,RENT,10.652566005416872,Not Verified,Fully Paid,s,credit_card,IL,15.4,0.0,65.4,Individual,0.0
9323,2.264955957558561,36,7.29,173.66,A,Self-Employed,5 years,RENT,10.12667110305036,Verified,Fully Paid,s,debt_consolidation,NY,7.2,0.0,39.3,Individual,0.0
9324,2.1979688386872795,60,16.4,73.6,E,Universal Protection Service,4 years,RENT,10.819798284210286,Not Verified,Fully Paid,s,medical,CA,16.54,1.0,0.0,Individual,0.0
9325,2.2878580073643144,60,10.37,150.01,B,Kaiser Foundation Health Plan,3 years,RENT,11.251573687764477,Source Verified,Fully Paid,s,car,CA,19.78,0.0,26.3,Individual,1.0
9326,2.1979688386872795,60,14.17,70.07,C,krugel cobbles,5 years,OWN,10.819798284210286,Not Verified,Charged Off,s,small_business,IL,15.79,0.0,78.9,Individual,1.0
9327,2.218003510423322,36,6.92,111.03,A,Waldorf Astoria hotel,10+ years,RENT,10.778977123006351,Not Verified,Fully Paid,s,major_purchase,NY,16.98,0.0,61.0,Individual,0.0
9328,2.379377841348507,60,17.51,452.3,E,Siemens water technologies,6 years,RENT,11.050905878263567,Source Verified,Fully Paid,s,debt_consolidation,CA,9.5,0.0,55.2,Individual,0.0
9329,2.341107991445833,36,12.68,402.49,C,IgGAmerica,5 years,RENT,11.225256725762893,Verified,Charged Off,s,debt_consolidation,TX,22.58,0.0,63.0,Individual,0.0
9330,2.4194784443591764,36,18.62,1021.0,F,USI,3 years,RENT,11.652696102959753,Verified,Fully Paid,s,credit_card,CA,17.3,0.0,84.7,Individual,0.0
9331,2.2294012669472845,60,11.11,87.19,B,Career Education Corporation,6 years,MORTGAGE,10.778977123006351,Verified,Fully Paid,s,debt_consolidation,IL,12.66,0.0,90.3,Individual,0.0
9332,2.266791774817842,36,7.29,176.76,A,The Sao Store  LLC,1 year,RENT,10.596559730283433,Not Verified,Fully Paid,s,other,NY,5.88,0.0,48.8,Individual,0.0
9333,2.3234107621942104,36,15.28,348.03,D,StreetLight Mission,< 1 year,RENT,10.596659732783579,Source Verified,Fully Paid,s,debt_consolidation,NJ,14.64,0.0,99.4,Individual,0.0
9334,2.3073675470698616,36,5.79,257.78,A,Cream Cheese Films  Inc,6 years,RENT,11.002116507732017,Source Verified,Fully Paid,s,major_purchase,CA,9.58,0.0,47.9,Individual,0.0
9335,2.218003510423322,60,18.62,92.64,F,Premier Cardiology,3 years,RENT,10.12667110305036,Not Verified,Fully Paid,s,debt_consolidation,CA,8.45,0.0,41.0,Individual,0.0
9336,2.3234107621942104,36,10.37,324.42,B,EFC International,< 1 year,MORTGAGE,11.225256725762893,Source Verified,Charged Off,s,debt_consolidation,TX,18.35,1.0,87.7,Individual,0.0
9337,2.341107991445833,36,10.0,387.21,B,nan,nan,RENT,10.757924157061597,Verified,Charged Off,s,debt_consolidation,NY,21.57,0.0,90.5,Individual,0.0
9338,2.425597630354696,60,17.88,759.85,E,Barclays Capital,1 year,MORTGAGE,11.782960235741939,Verified,Fully Paid,s,major_purchase,NJ,6.78,1.0,48.8,Individual,0.0
9339,2.3272442644743556,36,5.79,315.4,A,Sidley Austin,6 years,MORTGAGE,11.326607934898927,Source Verified,Fully Paid,s,other,IL,6.1,0.0,10.4,Individual,0.0
9340,2.379377841348507,60,16.77,445.13,E,Ernst & Young,3 years,RENT,11.439289689006644,Verified,Fully Paid,s,debt_consolidation,NY,14.24,0.0,65.5,Individual,0.0
9341,2.2531209847743163,60,7.29,99.7,A,nan,nan,OWN,12.100717685412471,Source Verified,Fully Paid,s,car,TX,4.11,0.0,5.3,Individual,0.0
9342,2.4162377598613594,60,17.88,683.87,E,Hillsborough County Public Schools,10+ years,MORTGAGE,10.859018228147887,Verified,Fully Paid,s,debt_consolidation,FL,12.42,1.0,57.3,Individual,0.0
9343,2.384372145030205,60,17.14,473.64,E,cheesecake factory,< 1 year,RENT,10.915033917272405,Verified,Charged Off,s,debt_consolidation,NY,23.26,0.0,81.7,Individual,0.0
9344,2.368410894537015,36,17.14,571.56,E,Changing World Technologies Inc.,3 years,OWN,11.184435286790631,Verified,Fully Paid,s,debt_consolidation,NY,13.85,0.0,66.6,Individual,0.0
9345,2.2720930397111068,60,17.14,149.57,E,charlotte academy,8 years,MORTGAGE,10.308985993422082,Source Verified,Fully Paid,s,small_business,FL,6.6,0.0,80.7,Individual,0.0
9346,2.3013164699169826,60,9.63,168.53,B,Lilliston Ford,10+ years,MORTGAGE,10.915106645867503,Verified,Fully Paid,s,home_improvement,NJ,25.55,0.0,4.7,Individual,0.0
9347,2.2878580073643144,36,7.29,217.07,A,PUSD,5 years,RENT,11.289794413577894,Verified,Fully Paid,s,house,CA,15.31,0.0,43.6,Individual,0.0
9348,2.36235025329959,60,13.8,347.48,C,CVS,5 years,RENT,10.849356503939038,Verified,Fully Paid,s,credit_card,CA,20.99,0.0,42.8,Individual,0.0
9349,2.2531209847743163,36,9.63,160.47,B,us postal service,10+ years,RENT,10.896665248728718,Verified,Fully Paid,s,renewable_energy,NJ,5.56,0.0,0.0,Individual,1.0
9350,2.290712409213045,36,5.42,217.16,A,British Motor Car Dist,5 years,RENT,11.002116507732017,Verified,Fully Paid,s,credit_card,CA,15.78,0.0,26.6,Individual,0.0
9351,2.2720930397111068,36,5.79,181.97,A,U.S. Coast Guard,10+ years,MORTGAGE,11.51293546492023,Verified,Fully Paid,s,home_improvement,NY,8.38,0.0,3.6,Individual,0.0
9352,2.313039352423886,36,10.74,293.55,B,page southerland page,< 1 year,RENT,11.184435286790631,Verified,Fully Paid,s,major_purchase,TX,3.67,1.0,19.8,Individual,0.0
9353,2.3013164699169826,36,6.92,246.73,A,local150 ASIP,5 years,RENT,11.407576060361786,Verified,Fully Paid,s,major_purchase,IL,11.23,0.0,8.0,Individual,0.0
9354,2.3558304641281165,60,15.65,337.86,D,Dallas I.S.D,10+ years,MORTGAGE,11.002116507732017,Not Verified,Fully Paid,s,small_business,TX,14.94,0.0,83.4,Individual,0.0
9355,2.218003510423322,36,7.29,111.64,A,Baptist Health South Florida,1 year,RENT,10.491301994830229,Not Verified,Fully Paid,s,debt_consolidation,FL,18.23,0.0,51.2,Individual,0.0
9356,2.2720930397111068,36,10.74,195.7,B,TD Bank,4 years,RENT,11.170449240431308,Verified,Fully Paid,s,debt_consolidation,NJ,8.89,0.0,20.0,Individual,0.0
9357,2.3890872825709972,36,17.51,718.15,E,Informatica,2 years,RENT,11.445727410406752,Verified,Fully Paid,s,debt_consolidation,IL,14.9,0.0,66.5,Individual,0.0
9358,2.241991300989741,36,7.29,139.55,A,IBEW Local #3,10+ years,MORTGAGE,11.542493975902508,Not Verified,Fully Paid,s,home_improvement,NY,7.57,0.0,40.7,Individual,0.0
9359,2.109599866397226,36,10.0,45.18,B,nyc transit,10+ years,RENT,10.778977123006351,Verified,Charged Off,s,debt_consolidation,NY,10.68,0.0,89.3,Individual,0.0
9360,2.290712409213045,60,13.8,166.79,C,New Jersey State,10+ years,MORTGAGE,11.472113887062386,Source Verified,Fully Paid,s,car,NJ,9.34,1.0,30.0,Individual,0.0
9361,2.347298250010698,60,11.11,279.01,B,us postal service,10+ years,MORTGAGE,10.959557617938563,Verified,Fully Paid,s,wedding,NY,15.74,0.0,51.2,Individual,0.0
9362,2.336160705374545,36,7.66,355.45,A,Federation of Organizations,9 years,RENT,10.633472802314019,Source Verified,Fully Paid,s,debt_consolidation,NY,22.15,0.0,1.3,Individual,0.0
9363,2.341107991445833,36,6.92,370.09,A,SSA,10+ years,RENT,11.225256725762893,Verified,Fully Paid,s,debt_consolidation,NY,3.01,0.0,6.5,Individual,0.0
9364,2.425597630354696,60,18.25,765.89,F,nyc deparment of correction,8 years,RENT,11.390769130367211,Verified,Fully Paid,s,debt_consolidation,NY,10.03,0.0,53.2,Individual,1.0
9365,2.3157467898842934,60,13.43,212.51,C,Lykes Cartage,2 years,MORTGAGE,11.082157933374816,Not Verified,Fully Paid,s,major_purchase,TX,23.69,0.0,43.1,Individual,0.0
9366,2.341107991445833,36,7.29,372.12,A,City of Rochester,3 years,MORTGAGE,10.839600519357369,Not Verified,Fully Paid,s,home_improvement,NY,11.2,0.0,0.0,Individual,0.0
9367,2.3234107621942104,36,5.42,301.6,A,Solano Community College,9 years,MORTGAGE,12.07254696717504,Not Verified,Fully Paid,s,home_improvement,CA,8.49,0.0,19.0,Individual,0.0
9368,2.3234107621942104,36,13.06,337.23,C,CitationAir,7 years,RENT,10.837853931137513,Not Verified,Fully Paid,s,debt_consolidation,NY,19.59,0.0,97.4,Individual,0.0
9369,2.337004806219791,60,19.36,300.6,F,onShore Networks,4 years,MORTGAGE,10.776891660007811,Not Verified,Fully Paid,s,credit_card,IL,7.37,0.0,97.5,Individual,0.0
9370,2.3013164699169826,36,6.92,246.73,A,nan,nan,MORTGAGE,10.308985993422082,Not Verified,Fully Paid,s,debt_consolidation,FL,29.36,0.0,37.3,Individual,0.0
9371,2.24882343982246,60,16.77,118.7,E,55 E Ontario Street Restaurant Co,3 years,RENT,10.300618023854234,Not Verified,Fully Paid,s,debt_consolidation,IL,5.49,0.0,64.6,Individual,0.0
9372,2.2531209847743163,36,7.29,155.05,A,Bridgepoint Education,1 year,RENT,11.51293546492023,Not Verified,Fully Paid,s,other,CA,18.66,0.0,70.1,Individual,0.0
9373,2.439135964655596,36,14.54,1205.42,D,Polaris Group,2 years,RENT,11.884495917930655,Verified,Fully Paid,s,credit_card,CA,25.09,0.0,68.6,Individual,0.0
9374,2.3890872825709972,60,17.14,312.23,E,Health Technologies,4 years,MORTGAGE,10.933124826700707,Verified,Fully Paid,s,other,IL,10.91,0.0,9.6,Individual,1.0
9375,2.341107991445833,60,10.74,259.36,B,Inner Circle Search,3 years,RENT,10.859018228147887,Source Verified,Fully Paid,s,debt_consolidation,CA,17.95,0.0,82.7,Individual,0.0
9376,2.1667853920160396,36,13.06,76.72,C,nan,3 years,MORTGAGE,9.680406499268875,Not Verified,Fully Paid,s,debt_consolidation,CA,21.98,0.0,81.4,Individual,0.0
9377,2.2720930397111068,60,7.29,119.63,A,BMG Conveyor Services,6 years,MORTGAGE,11.277165156044557,Source Verified,Fully Paid,s,car,FL,19.47,0.0,5.5,Individual,0.0
9378,2.427921965206286,60,17.88,780.11,E,Goldman Sachs,1 year,RENT,11.51293546492023,Source Verified,Fully Paid,s,debt_consolidation,NY,12.61,0.0,87.5,Individual,0.0
9379,2.2051066035011075,36,11.11,104.94,B,The Poma Companies,2 years,MORTGAGE,11.289844411702974,Source Verified,Fully Paid,s,other,CA,7.36,0.0,31.9,Individual,0.0
9380,2.2531209847743163,36,14.54,172.21,D,"Dermatology Specialists, Inc.",4 years,MORTGAGE,11.736077016252437,Not Verified,Fully Paid,s,vacation,CA,20.28,0.0,99.3,Individual,0.0
9381,2.3516689864036993,60,12.68,302.71,C,"Cho-Yeh Camp and Conference Center, Inc",3 years,RENT,10.747229096720554,Not Verified,Fully Paid,s,debt_consolidation,TX,19.9,0.0,49.69,Individual,0.0
9382,2.261173278792782,36,10.0,174.25,B,Studio Say So Inc,3 years,RENT,10.308985993422082,Not Verified,Fully Paid,s,credit_card,FL,4.68,0.0,0.0,Individual,0.0
9383,2.4194784443591764,60,19.36,731.9,F,C R England,5 years,RENT,11.082157933374816,Source Verified,Fully Paid,s,small_business,CA,18.07,0.0,89.1,Individual,0.0
9384,2.3013164699169826,36,7.29,248.08,A,GlobalEnglish,< 1 year,OWN,11.51293546492023,Source Verified,Fully Paid,s,debt_consolidation,FL,7.0,0.0,42.4,Individual,0.0
9385,2.067970345786057,60,13.8,23.17,C,Capital One,3 years,RENT,9.575052927597383,Not Verified,Fully Paid,s,moving,TX,26.0,0.0,64.1,Individual,0.0
9386,2.2878580073643144,36,5.79,212.29,A,tire kingdom,4 years,RENT,11.002116507732017,Not Verified,Fully Paid,s,car,FL,21.62,0.0,10.4,Individual,0.0
9387,2.3558304641281165,36,10.37,454.18,B,"Technical Laboratory Systems, Inc",1 year,RENT,10.594156665220533,Source Verified,Fully Paid,s,debt_consolidation,TX,23.34,0.0,85.9,Individual,0.0
9388,2.4194784443591764,60,20.11,743.55,G,LTC Engineering,2 years,MORTGAGE,11.666513129191083,Verified,Fully Paid,s,credit_card,FL,17.94,0.0,86.2,Individual,0.0
9389,2.341107991445833,36,11.11,393.5,B,Alcoa Fastening Systems,5 years,MORTGAGE,11.353331664871686,Verified,Charged Off,s,wedding,TX,11.68,0.0,55.9,Individual,0.0
9390,2.3465480065720046,60,10.74,274.49,B,nan,2 years,MORTGAGE,10.859018228147887,Verified,Charged Off,s,small_business,FL,1.87,0.0,4.5,Individual,0.0
9391,2.1979688386872795,60,15.28,71.82,D,antana lining,2 years,RENT,11.002116507732017,Not Verified,Fully Paid,s,car,NY,11.72,0.0,21.4,Individual,0.0
9392,2.3258259733830062,36,7.29,317.86,A,Blue Star Energy,1 year,RENT,10.915033917272405,Source Verified,Fully Paid,s,credit_card,IL,5.43,0.0,63.5,Individual,0.0
9393,2.4247085614847737,60,17.88,752.25,E,"Heraeus Metal Processing, Inc.",3 years,RENT,10.827766295132466,Verified,Fully Paid,s,debt_consolidation,CA,20.05,0.0,75.5,Individual,0.0
9394,2.2294012669472845,36,10.37,129.77,B,MD Anderson Cancer Center,5 years,RENT,11.050905878263567,Source Verified,Fully Paid,s,major_purchase,TX,14.7,0.0,64.9,Individual,0.0
9395,2.2934808150620927,36,5.42,223.19,A,operating engineers local 158,10+ years,MORTGAGE,11.184435286790631,Not Verified,Fully Paid,s,car,NY,20.75,0.0,2.1,Individual,0.0
9396,2.109599866397226,36,7.66,43.66,A,folsom state priosn,2 years,RENT,10.896757843893464,Not Verified,Fully Paid,s,debt_consolidation,CA,7.71,0.0,11.7,Individual,0.0
9397,2.2878580073643144,36,6.92,215.89,A,Garratt Callahan,5 years,OWN,11.532737896139919,Not Verified,Fully Paid,s,car,CA,12.42,0.0,73.5,Individual,0.0
9398,2.3013164699169826,60,10.37,171.44,B,Ralphs Grocery Co.,5 years,RENT,10.915106645867503,Verified,Fully Paid,s,car,CA,14.75,0.0,41.6,Individual,0.0
9399,2.2531209847743163,36,6.92,154.21,A,Delta air lines,4 years,RENT,9.729193687429403,Not Verified,Fully Paid,s,debt_consolidation,NY,3.57,0.0,27.5,Individual,0.0
9400,2.36235025329959,60,16.77,370.94,E,PennyMac Loan Services,1 year,RENT,10.823929655532758,Not Verified,Fully Paid,s,debt_consolidation,CA,21.32,0.0,54.0,Individual,1.0
9401,2.0907411873032014,36,7.66,37.42,A,eBay,< 1 year,RENT,11.002116507732017,Source Verified,Fully Paid,s,major_purchase,CA,3.66,0.0,65.3,Individual,0.0
9402,2.17752581681183,36,7.66,77.95,A,CA Department of Justice,2 years,RENT,11.703554089007538,Source Verified,Fully Paid,s,debt_consolidation,CA,1.02,0.0,54.9,Individual,0.0
9403,2.4127774646519553,60,15.28,621.77,D,Texas A&M University Department of Chemi,< 1 year,MORTGAGE,10.596659732783579,Verified,Charged Off,s,debt_consolidation,TX,20.76,0.0,75.9,Individual,0.0
9404,2.3327011629175196,60,10.37,235.73,B,"Social Security Plus, LLC",2 years,RENT,10.680539205318292,Source Verified,Fully Paid,s,wedding,NY,2.7,0.0,0.0,Individual,0.0
9405,2.3505966970465355,60,18.99,343.64,F,Viewpoint School,3 years,MORTGAGE,11.849404844423074,Verified,Fully Paid,s,debt_consolidation,CA,19.95,4.0,54.5,Individual,0.0
9406,2.36723253083918,60,16.02,384.4,D,sysco,10+ years,MORTGAGE,11.392586666131688,Verified,Fully Paid,s,debt_consolidation,CA,19.64,0.0,49.5,Individual,0.0
9407,2.2878580073643144,36,7.66,218.26,A,nan,10+ years,RENT,10.545367754151743,Verified,Fully Paid,s,moving,CA,0.32,0.0,5.1,Individual,0.0
9408,2.1979688386872795,60,13.06,68.36,C,Lowe's,5 years,RENT,10.491301994830229,Not Verified,Fully Paid,s,car,TX,11.57,0.0,39.3,Individual,0.0
9409,2.3234107621942104,60,12.68,225.9,C,Entergy Nuclear Northeast,9 years,MORTGAGE,12.07254696717504,Verified,Fully Paid,s,debt_consolidation,NY,12.81,0.0,56.8,Individual,0.0
9410,2.2531209847743163,36,6.92,154.21,A,Central Casting,4 years,RENT,10.463246187411299,Not Verified,Charged Off,s,other,CA,21.08,0.0,55.8,Individual,0.0
9411,2.2720930397111068,60,9.63,126.4,B,Kaiser Permanente,10+ years,MORTGAGE,11.451060699493427,Source Verified,Fully Paid,s,car,CA,3.82,0.0,6.4,Individual,0.0
9412,2.2531209847743163,60,16.02,121.65,D,Gene Bruno,< 1 year,RENT,9.798182590890704,Verified,Fully Paid,s,debt_consolidation,CA,19.93,0.0,81.1,Individual,0.0
9413,2.3013164699169826,36,5.79,242.62,A,SILKROAD TECHNOLOGY,< 1 year,MORTGAGE,11.373674891823535,Source Verified,Fully Paid,s,debt_consolidation,FL,12.09,0.0,0.0,Individual,0.0
9414,2.3073675470698616,36,10.74,277.24,B,Gallery of Cakes,9 years,MORTGAGE,10.859018228147887,Not Verified,Fully Paid,s,debt_consolidation,FL,14.98,0.0,78.7,Individual,0.0
9415,2.319405094199375,60,16.02,233.56,D,Freeman D'Aiuto,10+ years,MORTGAGE,11.127277689932466,Source Verified,Fully Paid,s,credit_card,CA,14.61,0.0,64.3,Individual,0.0
9416,2.2720930397111068,36,5.42,180.96,A,Dealtree,2 years,MORTGAGE,10.463131911491967,Verified,Fully Paid,s,other,TX,11.79,1.0,5.6,Individual,0.0
9417,2.3234107621942104,36,9.63,320.94,B,United Parcel Service,10+ years,MORTGAGE,10.819798284210286,Not Verified,Fully Paid,s,debt_consolidation,CA,7.46,1.0,40.1,Individual,0.0
9418,2.3073675470698616,60,13.06,193.67,C,Bsrker Blue Digital Imaging,5 years,RENT,10.239995502805316,Source Verified,Fully Paid,s,debt_consolidation,CA,23.4,0.0,58.4,Individual,0.0
9419,2.24882343982246,36,7.29,148.85,A,nan,nan,OWN,9.392745258631441,Not Verified,Fully Paid,s,car,TX,1.5,1.0,4.3,Individual,0.0
9420,2.425597630354696,60,21.59,821.59,G,DTI,9 years,MORTGAGE,11.918397239722838,Verified,Fully Paid,s,debt_consolidation,TX,22.4,0.0,92.5,Individual,0.0
9421,2.3762335196629323,60,17.51,437.23,E,State of Texas,2 years,RENT,11.112462823634855,Source Verified,Fully Paid,s,credit_card,TX,23.61,0.0,78.3,Individual,0.0
9422,2.439135964655596,60,16.4,858.59,E,TriSept Corporation,< 1 year,MORTGAGE,11.652696102959753,Verified,Charged Off,s,credit_card,CA,6.47,0.0,73.8,Individual,0.0
9423,2.1519252521271723,36,7.29,62.02,A,Adecco (Cisco Systems),< 1 year,RENT,10.691967639914864,Source Verified,Fully Paid,s,debt_consolidation,CA,6.0,0.0,68.9,Individual,0.0
9424,2.439135964655596,60,19.74,922.23,F,Mcgladrey,4 years,RENT,11.410903813540878,Verified,Fully Paid,s,debt_consolidation,NY,20.32,0.0,92.0,Individual,0.0
9425,2.3890872825709972,36,10.74,652.32,B,oracle corp,3 years,RENT,11.951186847493476,Verified,Fully Paid,s,vacation,CA,4.78,0.0,66.2,Individual,0.0
9426,2.3013164699169826,36,10.37,259.53,B,Austin Pain Associates,6 years,MORTGAGE,11.51289546452022,Not Verified,Fully Paid,s,wedding,TX,7.56,0.0,84.2,Individual,0.0
9427,2.386762719353666,60,19.36,509.72,F,office depot,10+ years,MORTGAGE,10.757924157061597,Source Verified,Fully Paid,s,debt_consolidation,FL,10.09,0.0,91.0,Individual,0.0
